date,AMD,AMZN,ARKK,COIN,MSTR,NVDA,PLTR,TSLA
2023-06-28,110.16999816894531,129.0399932861328,44.18000030517578,70.75,32.56100082397461,41.117000579833984,15.279999732971191,256.239990234375
2023-06-29,111.23999786376953,127.9000015258789,43.790000915527344,72.43000030517578,34.0260009765625,40.821998596191406,15.199999809265137,257.5
2023-06-30,113.91000366210938,130.36000061035156,44.13999938964844,71.55000305175781,34.242000579833984,42.301998138427734,15.329999923706055,261.7699890136719
2023-07-03,115.81999969482422,130.22000122070312,45.119998931884766,79.93000030517578,37.784000396728516,42.41299819946289,15.520000457763672,279.82000732421875
2023-07-05,113.94999694824219,130.3800048828125,44.959999084472656,78.3499984741211,37.81100082397461,42.31700134277344,15.699999809265137,282.4800109863281
2023-07-06,113.4800033569336,128.36000061035156,43.2400016784668,78.0999984741211,37.654998779296875,42.10300064086914,15.130000114440918,276.5400085449219
2023-07-07,113.16999816894531,129.77999877929688,43.72999954223633,78.72000122070312,38.07400131225586,42.50299835205078,15.34000015258789,274.42999267578125
2023-07-10,113.58000183105469,127.12999725341797,45.369998931884766,81.20999908447266,40.770999908447266,42.18000030517578,16.299999237060547,269.6099853515625
2023-07-11,111.31999969482422,128.77999877929688,47.04999923706055,89.1500015258789,41.22999954223633,42.404998779296875,16.489999771118164,269.7900085449219
2023-07-12,114.58000183105469,130.8000030517578,47.47999954223633,85.94999694824219,41.3489990234375,43.902000427246094,16.59000015258789,271.989990234375
2023-07-13,115.91999816894531,134.3000030517578,49.630001068115234,107.0,46.18299865722656,45.97700119018555,16.739999771118164,277.8999938964844
2023-07-14,115.94000244140625,134.67999267578125,48.56999969482422,105.30999755859375,45.88600158691406,45.46900177001953,16.399999618530273,281.3800048828125
2023-07-17,118.31999969482422,133.55999755859375,49.68000030517578,105.55000305175781,44.987998962402344,46.46099853515625,17.399999618530273,290.3800048828125
2023-07-18,117.93000030517578,132.8300018310547,49.86000061035156,104.58999633789062,44.58000183105469,47.49399948120117,18.079999923706055,293.3399963378906
2023-07-19,116.43000030517578,135.36000061035156,50.650001525878906,110.1500015258789,45.310001373291016,47.07699966430664,18.049999237060547,291.260009765625
2023-07-20,110.25,129.9600067138672,47.7599983215332,101.26000213623047,44.08300018310547,45.52000045776367,17.1299991607666,262.8999938964844
2023-07-21,110.94999694824219,130.0,47.93000030517578,100.81999969482422,43.665000915527344,44.308998107910156,16.43000030517578,260.0199890136719
2023-07-24,110.61000061035156,128.8000030517578,47.40999984741211,98.8499984741211,43.09400177001953,44.61199951171875,16.31999969482422,269.05999755859375
2023-07-25,113.0,129.1300048828125,47.27000045776367,97.68000030517578,43.68199920654297,45.67900085449219,16.549999237060547,265.2799987792969
2023-07-26,110.08999633789062,128.14999389648438,48.279998779296875,99.75,44.34600067138672,45.45199966430664,16.43000030517578,264.3500061035156
2023-07-27,111.0999984741211,128.25,46.869998931884766,92.69000244140625,42.6150016784668,45.900001525878906,16.149999618530273,255.7100067138672
2023-07-28,112.95999908447266,132.2100067138672,49.439998626708984,94.76000213623047,43.46099853515625,46.75,17.809999465942383,266.44000244140625
2023-07-31,114.4000015258789,133.67999267578125,50.45000076293945,98.61000061035156,43.78799819946289,46.729000091552734,19.84000015258789,267.42999267578125
2023-08-01,117.5999984741211,131.69000244140625,49.45000076293945,94.1500015258789,43.49800109863281,46.50699996948242,19.989999771118164,261.07000732421875
2023-08-02,109.3499984741211,128.2100067138672,46.689998626708984,90.43000030517578,40.733001708984375,44.26900100708008,18.969999313354492,254.11000061035156
2023-08-03,113.1500015258789,128.91000366210938,46.189998626708984,90.75,38.99100112915039,44.51499938964844,18.709999084472656,259.32000732421875
2023-08-04,115.81999969482422,139.57000732421875,45.380001068115234,87.30999755859375,37.696998596191406,44.68000030517578,18.200000762939453,253.86000061035156
2023-08-07,116.80999755859375,142.22000122070312,45.150001525878906,85.95999908447266,37.082000732421875,45.41699981689453,17.989999771118164,251.4499969482422
2023-08-08,113.2300033569336,139.94000244140625,44.90999984741211,88.04000091552734,38.948001861572266,44.66400146484375,17.040000915527344,249.6999969482422
2023-08-09,110.47000122070312,137.85000610351562,43.290000915527344,84.33999633789062,37.784000396728516,42.55400085449219,15.25,242.19000244140625
2023-08-10,110.2300033569336,138.55999755859375,42.97999954223633,83.38999938964844,37.80099868774414,42.38800048828125,15.40999984741211,245.33999633789062
2023-08-11,107.56999969482422,138.41000366210938,42.75,81.01000213623047,38.430999755859375,40.85499954223633,15.40999984741211,242.64999389648438
2023-08-14,111.9800033569336,140.57000732421875,42.91999816894531,80.80999755859375,38.882999420166016,43.75299835205078,15.720000267028809,239.75999450683594
2023-08-15,111.3499984741211,137.6699981689453,42.16999816894531,79.18000030517578,37.6150016784668,43.939998626708984,15.369999885559082,232.9600067138672
2023-08-16,107.19000244140625,135.07000732421875,41.2400016784668,79.0,36.96699905395508,43.486000061035156,15.449999809265137,225.60000610351562
2023-08-17,104.44000244140625,133.97999572753906,40.2400016784668,75.55999755859375,34.67900085449219,43.34400177001953,14.149999618530273,219.22000122070312
2023-08-18,105.44999694824219,133.22000122070312,40.380001068115234,73.19000244140625,32.86199951171875,43.29899978637695,14.399999618530273,215.49000549316406
2023-08-21,108.22000122070312,134.67999267578125,41.099998474121094,75.27999877929688,33.525001525878906,46.96699905395508,14.5,231.27999877929688
2023-08-22,105.66000366210938,134.25,41.0099983215332,74.9000015258789,32.95100021362305,45.667999267578125,14.670000076293945,233.19000244140625
2023-08-23,109.43000030517578,135.52000427246094,41.959999084472656,77.77999877929688,34.63999938964844,47.11600112915039,15.300000190734863,236.86000061035156
2023-08-24,101.80000305175781,131.83999633789062,40.470001220703125,73.66000366210938,33.65599822998047,47.16299819946289,14.140000343322754,230.0399932861328
2023-08-25,102.25,133.25999450683594,40.970001220703125,74.26000213623047,33.60499954223633,46.018001556396484,14.529999732971191,238.58999633789062
2023-08-28,102.61000061035156,133.13999938964844,41.08000183105469,73.70999908447266,34.4370002746582,46.834999084472656,14.640000343322754,238.82000732421875
2023-08-29,105.91999816894531,134.91000366210938,43.310001373291016,84.69999694824219,38.152000427246094,48.784000396728516,15.399999618530273,257.17999267578125
2023-08-30,106.58999633789062,135.07000732421875,43.61000061035156,83.83000183105469,37.167999267578125,49.263999938964844,16.329999923706055,256.8999938964844
2023-08-31,105.72000122070312,138.00999450683594,43.75,79.5999984741211,35.75299835205078,49.35499954223633,14.979999542236328,258.0799865722656
2023-09-01,109.44999694824219,138.1199951171875,43.619998931884766,77.98999786376953,35.14799880981445,48.50899887084961,15.180000305175781,245.00999450683594
2023-09-05,110.77999877929688,137.27000427246094,44.0099983215332,77.5,34.92499923706055,48.54800033569336,15.210000038146973,256.489990234375
2023-09-06,109.27999877929688,135.36000061035156,44.16999816894531,78.04000091552734,35.06999969482422,47.06100082397461,15.300000190734863,251.9199981689453
2023-09-07,106.58999633789062,137.85000610351562,44.0099983215332,81.79000091552734,35.30699920654297,46.24100112915039,15.210000038146973,251.49000549316406
2023-09-08,106.08999633789062,138.22999572753906,43.68000030517578,82.08999633789062,35.62799835205078,45.571998596191406,15.130000114440918,248.5
2023-09-11,105.31999969482422,143.10000610351562,44.599998474121094,80.62000274658203,34.268001556396484,45.178001403808594,15.789999961853027,273.5799865722656
2023-09-12,105.30999755859375,141.22999572753906,44.0099983215332,81.31999969482422,34.7760009765625,44.869998931884766,15.59000015258789,267.4800109863281
2023-09-13,107.70999908447266,144.85000610351562,43.43000030517578,79.86000061035156,34.183998107910156,45.48500061035156,15.600000381469727,271.29998779296875
2023-09-14,106.62999725341797,144.72000122070312,43.61000061035156,83.44999694824219,34.63999938964844,45.58100128173828,15.829999923706055,276.0400085449219
2023-09-15,101.48999786376953,140.38999938964844,43.060001373291016,82.1500015258789,34.077999114990234,43.900001525878906,15.329999923706055,274.3900146484375
2023-09-18,102.37000274658203,139.97999572753906,42.0099983215332,81.61000061035156,34.0620002746582,43.965999603271484,15.460000038146973,265.2799987792969
2023-09-19,101.61000061035156,137.6300048828125,41.5099983215332,78.12999725341797,33.92599868774414,43.52000045776367,15.149999618530273,266.5
2023-09-20,100.33999633789062,135.2899932861328,40.779998779296875,76.66999816894531,33.34700012207031,42.23899841308594,14.739999771118164,262.5899963378906
2023-09-21,96.11000061035156,129.3300018310547,39.540000915527344,74.41999816894531,32.60599899291992,41.016998291015625,14.0,255.6999969482422
2023-09-22,96.19999694824219,129.1199951171875,38.81999969482422,70.95999908447266,32.28099822998047,41.61000061035156,14.130000114440918,244.8800048828125
2023-09-25,97.37999725341797,131.27000427246094,38.79999923706055,71.75,32.7599983215332,42.22200012207031,14.220000267028809,246.99000549316406
2023-09-26,95.95999908447266,125.9800033569336,38.43000030517578,70.5199966430664,31.729999542236328,41.9109992980957,13.960000038146973,244.1199951171875
2023-09-27,98.06999969482422,125.9800033569336,38.68000030517578,71.5199966430664,31.562999725341797,42.46799850463867,14.850000381469727,240.5
2023-09-28,102.76000213623047,125.9800033569336,39.119998931884766,75.16000366210938,32.891998291015625,43.0890007019043,15.770000457763672,246.3800048828125
2023-09-29,102.81999969482422,127.12000274658203,39.66999816894531,75.08000183105469,32.827999114990234,43.499000549316406,16.0,250.22000122070312
2023-10-02,103.2699966430664,129.4600067138672,39.040000915527344,75.30999755859375,32.94900131225586,44.78200149536133,15.880000114440918,251.60000610351562
2023-10-03,100.08000183105469,124.72000122070312,37.970001220703125,72.4800033569336,31.132999420166016,43.516998291015625,14.899999618530273,246.52999877929688
2023-10-04,104.06999969482422,127.0,38.529998779296875,73.47000122070312,32.040000915527344,44.04100036621094,15.729999542236328,261.1600036621094
2023-10-05,102.91000366210938,125.95999908447266,38.540000915527344,74.62000274658203,32.34199905395508,44.6879997253418,15.8100004196167,260.04998779296875
2023-10-06,107.23999786376953,127.95999908447266,39.209999084472656,78.45999908447266,34.0629997253418,45.762001037597656,16.610000610351562,260.5299987792969
2023-10-09,106.97000122070312,128.25999450683594,39.36000061035156,79.0999984741211,34.04499816894531,45.27299880981445,17.610000610351562,259.6700134277344
2023-10-10,109.01000213623047,129.47999572753906,40.189998626708984,79.62000274658203,34.04600143432617,45.79800033569336,17.799999237060547,263.6199951171875
2023-10-11,108.30999755859375,131.8300018310547,39.900001525878906,77.3499984741211,33.46099853515625,46.805999755859375,17.920000076293945,262.989990234375
2023-10-12,108.79000091552734,132.3300018310547,38.47999954223633,75.19000244140625,32.36000061035156,46.94499969482422,17.940000534057617,258.8699951171875
2023-10-13,105.08999633789062,129.7899932861328,37.77000045776367,73.43000030517578,31.82200050354004,45.46099853515625,17.360000610351562,251.1199951171875
2023-10-16,106.45999908447266,132.5500030517578,38.529998779296875,75.20999908447266,32.58000183105469,46.095001220703125,17.360000610351562,253.9199981689453
2023-10-17,105.13999938964844,131.47000122070312,39.18000030517578,77.45999908447266,33.54100036621094,43.9379997253418,17.84000015258789,254.85000610351562
2023-10-18,102.16999816894531,128.1300048828125,37.43000030517578,73.93000030517578,32.91400146484375,42.19599914550781,17.200000762939453,242.67999267578125
2023-10-19,102.4000015258789,128.39999389648438,36.61000061035156,73.0999984741211,34.23500061035156,42.10100173950195,17.059999465942383,220.11000061035156
2023-10-20,101.80999755859375,125.16999816894531,36.029998779296875,74.66000366210938,34.80400085449219,41.387001037597656,16.110000610351562,211.99000549316406
2023-10-23,100.01000213623047,126.55999755859375,36.11000061035156,77.20999908447266,37.749000549316406,42.974998474121094,16.200000762939453,212.0800018310547
2023-10-24,101.66999816894531,128.55999755859375,37.16999816894531,82.06999969482422,42.48699951171875,43.66299819946289,16.639999389648438,216.52000427246094
2023-10-25,96.05999755859375,121.38999938964844,35.220001220703125,77.79000091552734,43.321998596191406,41.77899932861328,15.59000015258789,212.4199981689453
2023-10-26,93.66999816894531,119.56999969482422,34.7599983215332,74.61000061035156,41.345001220703125,40.32600021362305,15.289999961853027,205.75999450683594
2023-10-27,96.43000030517578,127.73999786376953,34.099998474121094,70.77999877929688,40.67599868774414,40.5,15.069999694824219,207.3000030517578
2023-10-30,96.18000030517578,132.7100067138672,34.290000915527344,73.5999984741211,42.02199935913086,41.1609992980957,14.6899995803833,197.36000061035156
2023-10-31,98.5,133.08999633789062,35.08000183105469,77.12000274658203,42.3390007019043,40.779998779296875,14.800000190734863,200.83999633789062
2023-11-01,108.04000091552734,137.0,35.310001373291016,77.80999755859375,42.66699981689453,42.32500076293945,14.920000076293945,205.66000366210938
2023-11-02,107.83000183105469,138.07000732421875,38.279998779296875,84.5999984741211,45.362998962402344,43.50600051879883,17.969999313354492,218.50999450683594
2023-11-03,112.25,138.60000610351562,40.439998626708984,85.80000305175781,45.39500045776367,45.005001068115234,18.889999389648438,219.9600067138672
2023-11-06,111.75,139.74000549316406,39.77000045776367,86.37000274658203,45.9630012512207,45.750999450683594,18.540000915527344,219.27000427246094
2023-11-07,113.44999694824219,142.7100067138672,40.90999984741211,89.06999969482422,47.35499954223633,45.95500183105469,18.799999237060547,222.17999267578125
2023-11-08,113.58999633789062,142.0800018310547,40.34000015258789,88.31999969482422,47.45000076293945,46.57400131225586,18.489999771118164,222.11000061035156
2023-11-09,113.48999786376953,140.60000610351562,39.09000015258789,92.86000061035156,49.40700149536133,46.95000076293945,18.270000457763672,209.97999572753906
2023-11-10,118.58999633789062,143.55999755859375,39.72999954223633,92.91999816894531,50.917999267578125,48.334999084472656,19.670000076293945,214.64999389648438
2023-11-13,116.79000091552734,142.58999633789062,39.90999984741211,92.63999938964844,50.487998962402344,48.619998931884766,19.709999084472656,223.7100067138672
2023-11-14,119.87999725341797,145.8000030517578,41.95000076293945,92.08999633789062,48.0,49.65599822998047,19.940000534057617,237.41000366210938
2023-11-15,118.0,143.1999969482422,43.0099983215332,98.1500015258789,50.595001220703125,48.88800048828125,19.950000762939453,242.83999633789062
2023-11-16,119.83000183105469,142.8300018310547,42.209999084472656,96.91999816894531,48.90800094604492,49.47999954223633,19.770000457763672,233.58999633789062
2023-11-17,120.62000274658203,145.17999267578125,43.70000076293945,99.05000305175781,48.62200164794922,49.29800033569336,20.489999771118164,234.3000030517578
2023-11-20,121.52999877929688,146.1300048828125,44.880001068115234,106.0999984741211,50.85300064086914,50.409000396728516,21.34000015258789,235.60000610351562
2023-11-21,119.16000366210938,143.89999389648438,43.869998931884766,105.48999786376953,49.30400085449219,49.944000244140625,19.799999237060547,241.1999969482422
2023-11-22,122.51000213623047,146.7100067138672,44.31999969482422,109.25,50.78799819946289,48.715999603271484,19.690000534057617,234.2100067138672
2023-11-24,122.30999755859375,146.74000549316406,44.880001068115234,115.54000091552734,52.02399826049805,47.7760009765625,19.200000762939453,235.4499969482422
2023-11-27,122.6500015258789,147.72999572753906,45.45000076293945,119.7699966430664,49.53799819946289,48.242000579833984,19.079999923706055,236.0800018310547
2023-11-28,122.01000213623047,147.02999877929688,46.70000076293945,128.27000427246094,50.58700180053711,47.82099914550781,19.709999084472656,246.72000122070312
2023-11-29,123.8499984741211,146.32000732421875,46.900001525878906,127.81999969482422,50.709999084472656,48.13999938964844,19.84000015258789,244.13999938964844
2023-11-30,121.16000366210938,146.08999633789062,46.11000061035156,124.72000122070312,49.83000183105469,46.77000045776367,20.049999237060547,240.0800018310547
2023-12-01,121.38999938964844,147.02999877929688,48.43000030517578,133.75999450683594,52.768001556396484,46.76499938964844,20.270000457763672,238.8300018310547
2023-12-04,118.56999969482422,144.83999633789062,48.689998626708984,141.08999633789062,56.321998596191406,45.5099983215332,18.399999618530273,235.5800018310547
2023-12-05,118.37999725341797,146.8800048828125,48.2599983215332,140.1999969482422,57.75,46.566001892089844,18.299999237060547,238.72000122070312
2023-12-06,116.81999969482422,144.52000427246094,48.040000915527344,134.6300048828125,56.888999938964844,45.50299835205078,17.1299991607666,239.3699951171875
2023-12-07,128.3699951171875,146.8800048828125,48.290000915527344,136.19000244140625,57.10900115966797,46.59600067138672,17.219999313354492,242.63999938964844
2023-12-08,128.9199981689453,147.4199981689453,49.18000030517578,146.6199951171875,59.93899917602539,47.50600051879883,17.770000457763672,243.83999633789062
2023-12-11,134.41000366210938,145.88999938964844,48.529998779296875,138.02000427246094,55.58000183105469,46.62699890136719,17.770000457763672,239.74000549316406
2023-12-12,137.61000061035156,147.47999572753906,48.380001068115234,139.6199951171875,55.832000732421875,47.65700149536133,17.5,237.00999450683594
2023-12-13,138.19000244140625,148.83999633789062,50.16999816894531,150.4600067138672,58.599998474121094,48.0880012512207,17.8700008392334,239.2899932861328
2023-12-14,138.0,147.4199981689453,52.02000045776367,153.6300048828125,58.23699951171875,48.349998474121094,18.209999084472656,251.0500030517578
2023-12-15,139.14999389648438,149.97000122070312,51.11000061035156,147.89999389648438,57.04100036621094,48.88999938964844,18.200000762939453,253.5
2023-12-18,138.89999389648438,154.07000732421875,51.06999969482422,153.42999267578125,57.189998626708984,50.07699966430664,17.84000015258789,252.0800018310547
2023-12-19,140.14999389648438,153.7899932861328,53.18000030517578,161.16000366210938,57.130001068115234,49.604000091552734,17.950000762939453,257.2200012207031
2023-12-20,135.47000122070312,152.1199951171875,51.0099983215332,161.86000061035156,57.34700012207031,48.111000061035156,17.25,247.13999938964844
2023-12-21,139.91000366210938,153.83999633789062,52.310001373291016,168.02999877929688,58.19499969482422,48.9900016784668,17.59000015258789,254.5
2023-12-22,139.60000610351562,153.4199981689453,53.0099983215332,175.47999572753906,61.92399978637695,48.83000183105469,17.40999984741211,252.5399932861328
2023-12-26,143.41000366210938,153.41000366210938,53.790000915527344,172.0500030517578,60.388999938964844,49.27899932861328,17.68000030517578,256.6099853515625
2023-12-27,146.07000732421875,153.33999633789062,54.2599983215332,185.24000549316406,67.07099914550781,49.41699981689453,17.469999313354492,261.44000244140625
2023-12-28,148.75999450683594,153.3800048828125,54.13999938964844,186.36000061035156,66.78800201416016,49.52199935913086,17.559999465942383,253.17999267578125
2023-12-29,147.41000366210938,151.94000244140625,52.369998931884766,173.9199981689453,63.1619987487793,49.52199935913086,17.170000076293945,248.47999572753906
2024-01-02,138.5800018310547,149.92999267578125,50.5,156.8800048828125,68.51499938964844,48.167999267578125,16.579999923706055,248.4199981689453
2024-01-03,135.32000732421875,148.47000122070312,48.52000045776367,152.24000549316406,63.10599899291992,47.569000244140625,16.09000015258789,238.4499969482422
2024-01-04,136.00999450683594,144.57000732421875,48.90999984741211,155.60000610351562,65.58100128173828,47.99800109863281,16.25,237.92999267578125
2024-01-05,138.5800018310547,145.24000549316406,48.900001525878906,153.97999572753906,63.108001708984375,49.09700012207031,15.979999542236328,237.49000549316406
2024-01-08,146.17999267578125,149.10000610351562,50.279998779296875,159.4199981689453,59.80099868774414,52.25299835205078,16.670000076293945,240.4499969482422
2024-01-09,149.25999450683594,151.3699951171875,49.5,151.99000549316406,57.729000091552734,53.13999938964844,16.389999389648438,234.9600067138672
2024-01-10,148.5399932861328,153.72999572753906,49.349998474121094,151.2899932861328,56.56700134277344,54.349998474121094,16.790000915527344,233.94000244140625
2024-01-11,148.02000427246094,155.17999267578125,48.18000030517578,141.16000366210938,53.61800003051758,54.821998596191406,16.68000030517578,227.22000122070312
2024-01-12,146.55999755859375,154.6199951171875,47.380001068115234,130.77999877929688,48.553001403808594,54.709999084472656,16.760000228881836,218.88999938964844
2024-01-16,158.74000549316406,153.16000366210938,46.7599983215332,133.8800048828125,48.2140007019043,56.38199996948242,16.530000686645508,219.91000366210938
2024-01-17,160.1699981689453,151.7100067138672,45.91999816894531,133.86000061035156,49.900001525878906,56.053001403808594,16.389999389648438,215.5500030517578
2024-01-18,162.6699981689453,153.5,45.65999984741211,124.33999633789062,48.65999984741211,57.106998443603516,16.399999618530273,211.8800048828125
2024-01-19,174.22999572753906,155.33999633789062,46.279998779296875,124.75,48.099998474121094,59.49100112915039,16.780000686645508,212.19000244140625
2024-01-22,168.17999267578125,154.77999877929688,47.33000183105469,128.2100067138672,47.01900100708008,59.65399932861328,17.600000381469727,208.8000030517578
2024-01-23,168.4199981689453,156.02000427246094,47.380001068115234,124.19000244140625,45.01900100708008,59.87300109863281,17.329999923706055,209.13999938964844
2024-01-24,178.2899932861328,156.8699951171875,46.279998779296875,121.33999633789062,45.0989990234375,61.36199951171875,16.75,207.8300018310547
2024-01-25,180.3300018310547,157.75,45.81999969482422,121.01000213623047,45.77799987792969,61.617000579833984,16.459999084472656,182.6300048828125
2024-01-26,177.25,159.1199951171875,45.91999816894531,125.19999694824219,49.45000076293945,61.03099822998047,16.350000381469727,183.25
2024-01-29,177.8300018310547,161.25999450683594,48.11000061035156,132.82000732421875,51.38100051879883,62.46500015258789,17.09000015258789,190.92999267578125
2024-01-30,172.05999755859375,159.0,46.86000061035156,130.82000732421875,51.95100021362305,62.77399826049805,16.739999771118164,191.58999633789062
2024-01-31,167.69000244140625,155.1999969482422,45.40999984741211,128.1999969482422,50.12099838256836,61.527000427246094,16.09000015258789,187.2899932861328
2024-02-01,170.47999572753906,159.27999877929688,46.029998779296875,128.9499969482422,50.347999572753906,63.027000427246094,16.329999923706055,188.86000061035156
2024-02-02,177.66000366210938,171.80999755859375,46.65999984741211,129.22000122070312,50.0099983215332,66.16000366210938,17.020000457763672,187.91000366210938
2024-02-05,174.22999572753906,170.30999755859375,45.20000076293945,117.30000305175781,49.060001373291016,69.33200073242188,16.719999313354492,181.05999755859375
2024-02-06,167.8800048828125,169.14999389648438,46.70000076293945,119.79000091552734,49.79999923706055,68.2229995727539,21.8700008392334,185.10000610351562
2024-02-07,170.94000244140625,170.52999877929688,47.16999816894531,122.06999969482422,50.80099868774414,70.0989990234375,23.600000381469727,187.5800018310547
2024-02-08,169.35000610351562,169.83999633789062,48.439998626708984,132.5500030517578,58.78099822998047,69.64099884033203,24.510000228881836,189.55999755859375
2024-02-09,172.47999572753906,174.4499969482422,49.59000015258789,141.99000549316406,64.63200378417969,72.13300323486328,24.3799991607666,193.57000732421875
2024-02-12,171.91000366210938,172.33999633789062,50.720001220703125,147.30999755859375,71.75199890136719,72.24800109863281,25.049999237060547,188.1300048828125
2024-02-13,171.5399932861328,168.63999938964844,47.880001068115234,140.38999938964844,68.60199737548828,72.12799835205078,24.010000228881836,184.02000427246094
2024-02-14,178.6999969482422,170.97999572753906,50.5,160.3800048828125,76.98799896240234,73.9000015258789,25.190000534057617,188.7100067138672
2024-02-15,176.75999450683594,169.8000030517578,51.63999938964844,165.6699981689453,71.80000305175781,72.65799713134766,25.40999984741211,200.4499969482422
2024-02-16,173.8699951171875,169.50999450683594,50.33000183105469,180.30999755859375,69.95600128173828,72.61299896240234,24.440000534057617,199.9499969482422
2024-02-20,165.69000244140625,167.0800018310547,48.689998626708984,173.3000030517578,70.49800109863281,69.4520034790039,23.399999618530273,193.75999450683594
2024-02-21,164.2899932861328,168.58999633789062,47.310001373291016,162.41000366210938,67.27999877929688,67.47200012207031,22.739999771118164,194.77000427246094
2024-02-22,181.86000061035156,174.5800018310547,48.47999954223633,170.91000366210938,71.31500244140625,78.53800201416016,23.59000015258789,197.41000366210938
2024-02-23,176.52000427246094,174.99000549316406,48.40999984741211,165.97999572753906,68.74400329589844,78.81700134277344,22.969999313354492,191.97000122070312
